N Boleta,Fecha venta,Tipo venta,Unidades,Código medicamento,Clasificación de origen,Nombre medicamento,Clasificación,N local,Direccion,Comuna,Ciudad,Rut cliente,Dv,Nombre cliente,Apellido cliente,Correo,Comuna,Dirección,Ciudad,Variabale: Tipo de venta,Variable: Clasificación,Variable: Comuna,Indicador
﻿123456,02-06-23,1,1,10033052,1,Paxon,1,001,Av. Jose Miguel Carrera 5646,San Miguel,Región metropolitana,69623862,6,Juan,Perez,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123457,03-06-23,1,2,10033055,1,Celtium,2,002,Desembocadura 1314,Peñalolen,Región metropolitana,13688581,2,Marcela,Rojas,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123458,04-06-23,1,3,10033048,2,Ibuprofeno,8,001,Av. Jose Miguel Carrera 5646,San Miguel,Región metropolitana,76800480,3, , ,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123459,05-06-23,1,1,10033047,1,Paradox,2,003,Santos dumont 1415,Independencia,Región metropolitana,97950113,7,Francisca,Hernandez,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123460,06-06-23,1,4,10033036,1,Seronex,2,004,Lo Encalada 4523,Ñuñoa,Región metropolitana,30067240,K,Gloria,Moreno,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123461,07-06-23,1,2,10033028,1,Paracetamol,6,001,Av. Jose Miguel Carrera 5646,San Miguel,Región metropolitana,,, , ,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123462,08-06-23,1,1,10033046,2,Sertralina,2,002,Desembocadura 1314,Peñalolen,Región metropolitana,31276077,0,Carlos,Rodriguez,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123463,09-06-23,1,3,10033050,1,Tapsin,7,010,Av. Libertad 332,Viña del Mar,Región metropolitana,99588092,K, , ,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
123464,10-06-23,1,5,10033049,2,Lorazepam,Sedantes hipnóticos.,011,Isabel Riquelme 456,Región metropolitana,Chillán,77130688,8,Juan Carlos,Fuentes,estefa142@hotmail.com,dirección del cliente normalizada,comuna del cliente normalizada,ciudad del cliente normalizada,1,1,1,A++
